Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Echinochloa,colona,Echinochloa colona,0.013,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Eragostis,NA,Eragostis sp,0.026,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Panicum,deusteum,Panicum deusteum,0.09,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Phragmites,mauritianus,Phragmites mauritianus,0.213,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Papspalum,scrobiculatum,Papspalum scrobiculatum,0.082,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Trachypogon,spicatus,Trachypogon spicatus,0.002,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Vetiveria,cuspidata,Vetiveria cuspidata,0.023,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Vetiveria,nigritana,Vetiveria nigritana,0.028,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,direct observation,direct observation,A foragin site was defined as the entire area where the animals were observed to have been feeding for at least 15 minutes. A quadrat was placed over an area of freshly cropped grass and each species was noted and identified.,4,experimental,"Low water season, direct observation",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Acroceras,macrum,Acroceras macrum,0.134,NA,proportion,Dietary proportions,percent time foraging/observing,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,Fecal microhistology,fecal microhistology,"Any fresh (< one day old) faecal pellets found at a foragin site were collected into paper bags. If more than one faecal sample from a particular herd was found at a foragin site, all samples weree pooled to give a mroe representative assesment of the diet.",4,experimental,"Low water season, faecal analyses",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
JL,7/22/21,Reduncinae,Kobus Lechwe,Lechwe,Low water season,dry,2007,2008,Poeceae,Aliidiomarina,shirensis,Aliidiomarina shirensis,0.002,NA,proportion,Dietary proportions,percent composition in diet,Proportional contribution of each grass species at each foraging site was calculated by dividing the number of grazed tufts of each species by the total number of grazed tufts of all grass species within that foraging site.,14,NA,complete,Fecal microhistology,fecal microhistology,"Any fresh (< one day old) faecal pellets found at a foragin site were collected into paper bags. If more than one faecal sample from a particular herd was found at a foragin site, all samples weree pooled to give a mroe representative assesment of the diet.",4,experimental,"Low water season, faecal analyses",To assess changes in diet and habitat use over the seasonal cycle the data collection period was sub-divided into two seasons in accordance with the floods and rainfall: Low water season (September - February); High water season (March - August).,20,study sites,20,study sites,transects/feeding sites,The general study area was divided into five intensive study sites based on the locations of puku and lechwe. Study sites were then sub-divided into quarters,-17.814088,25.002985,NA,NA,inferred,Chobe National Park,Namibia/Botswana,Africa,Floodplain grasslands,grassland,685,NA,,mm,yes,Puku,very high,authors/reported data very clear,"O'Shaughnessy, 2010",https://core.ac.uk/download/pdf/39667995.pdf,,yes,yes,standardized,DF,1/27/23,
